Facility_ID,Facility_Name,Country,Category,Capacity_Rating,Latitude,Longitude,Pre_War_Status,Current_War_Status
FAC-0001,"Rodriguez, Figueroa and Sanchez Oil Refinery",United Arab Emirates,Oil Refinery,High,23.4626,52.6161,Fully Operational,Damaged
FAC-0002,Doyle Ltd Port Cargo Terminal,Iran,Port Cargo Terminal,Low,25.4172,48.1541,Fully Operational,Damaged
FAC-0003,"Mcclain, Miller and Henderson Power Plant",United Arab Emirates,Power Plant,Low,23.2715,54.4463,Fully Operational,Destroyed
FAC-0004,Davis and Sons Port Cargo Terminal,Qatar,Port Cargo Terminal,Low,24.7643,51.5615,Fully Operational,Operational
FAC-0005,"Guzman, Hoffman and Baldwin Power Plant",Kuwait,Power Plant,Critical,29.7914,47.8865,Fully Operational,Operational
FAC-0006,"Gardner, Robinson and Lawrence Airport",United Arab Emirates,Airport,High,24.6648,55.8085,Fully Operational,Damaged
FAC-0007,Blake and Sons Oil Refinery,Iran,Oil Refinery,Medium,26.1171,48.423,Fully Operational,Operational
FAC-0008,"Henderson, Ramirez and Lewis Port Cargo Terminal",Saudi Arabia,Port Cargo Terminal,High,19.3521,39.6065,Fully Operational,Destroyed
FAC-0009,Garcia-James Water Desalination,Iran,Water Desalination,High,27.2876,51.2097,Fully Operational,Offline
FAC-0010,Abbott-Munoz Airport,Qatar,Airport,Medium,25.8192,50.9061,Fully Operational,Operational
FAC-0011,Blair PLC Military Base,Iran,Military Base,Medium,37.2691,49.9789,Maintenance,Damaged
FAC-0012,Dudley Group Oil Refinery,Saudi Arabia,Oil Refinery,Medium,19.946,45.7887,Fully Operational,Operational
FAC-0013,Arnold Ltd Oil Refinery,Saudi Arabia,Oil Refinery,Low,31.9606,44.7001,Fully Operational,Operational
FAC-0014,"Mcclure, Ward and Lee Water Desalination",United Arab Emirates,Water Desalination,Critical,23.9776,51.8176,Fully Operational,Operational
FAC-0015,Williams and Sons Airport,Oman,Airport,Medium,16.7114,57.6216,Fully Operational,Operational
FAC-0016,Galloway-Wyatt Oil Refinery,United Arab Emirates,Oil Refinery,High,24.0217,53.7686,Fully Operational,Offline
FAC-0017,James Group Oil Refinery,United Arab Emirates,Oil Refinery,High,25.6942,55.8526,Fully Operational,Operational
FAC-0018,"Flowers, Martin and Kelly Water Desalination",Iran,Water Desalination,Low,32.5513,58.7939,Fully Operational,Damaged
FAC-0019,"Adams, Zuniga and Wong Military Base",Iran,Military Base,Low,37.3021,59.8016,Fully Operational,Operational
FAC-0020,"Reid, Ferguson and Sanchez Oil Refinery",Iraq,Oil Refinery,High,33.0337,39.4714,Fully Operational,Operational
FAC-0021,Gray-Mayo Power Plant,Saudi Arabia,Power Plant,Medium,20.2409,52.3211,Fully Operational,Damaged
FAC-0022,"Watts, Robinson and Nguyen Oil Refinery",Qatar,Oil Refinery,Medium,25.0299,51.5956,Fully Operational,Operational
FAC-0023,Perez Inc Oil Refinery,Iran,Oil Refinery,Medium,29.7332,55.1779,Fully Operational,Operational
FAC-0024,Morales-Jones Oil Refinery,United Arab Emirates,Oil Refinery,Medium,25.669,55.7982,Fully Operational,Operational
FAC-0025,"Walter, Edwards and Rios Oil Refinery",Iran,Oil Refinery,High,38.0972,54.8498,Fully Operational,Damaged
FAC-0026,Wilkerson-Day Oil Refinery,Iran,Oil Refinery,High,31.0347,52.048,Fully Operational,Damaged
FAC-0027,Baker and Sons Oil Refinery,Bahrain,Oil Refinery,Medium,25.8221,50.4697,Fully Operational,Damaged
FAC-0028,"Hoffman, Baker and Richards Port Cargo Terminal",Saudi Arabia,Port Cargo Terminal,Medium,20.4567,39.2459,Fully Operational,Destroyed
FAC-0029,"Ross, Robinson and Bright Oil Refinery",United Arab Emirates,Oil Refinery,Critical,25.9975,55.6801,Fully Operational,Offline
FAC-0030,"Snyder, Campos and Callahan Power Plant",Iran,Power Plant,Medium,27.9925,51.6198,Maintenance,Operational
FAC-0031,Burton Ltd Water Desalination,Saudi Arabia,Water Desalination,Critical,23.2801,42.8832,Fully Operational,Offline
FAC-0032,Carlson-Cruz Oil Refinery,Qatar,Oil Refinery,Medium,25.0044,51.5718,Fully Operational,Operational
FAC-0033,"Ferrell, Rice and Maddox Power Plant",Iran,Power Plant,Critical,32.0399,60.2017,Fully Operational,Operational
FAC-0034,Frazier Inc Power Plant,Iran,Power Plant,High,34.453,48.4689,Fully Operational,Operational
FAC-0035,"Dyer, Potter and Mack Power Plant",United Arab Emirates,Power Plant,Critical,23.9673,54.4184,Fully Operational,Damaged
FAC-0036,Rodriguez-Graham Oil Refinery,Qatar,Oil Refinery,Medium,25.1728,51.3045,Fully Operational,Operational
FAC-0037,Smith-Bowen Power Plant,Iran,Power Plant,Medium,38.9784,62.9258,Fully Operational,Operational
FAC-0038,"Baker, Mason and White Airport",Iraq,Airport,High,36.2979,42.3844,Fully Operational,Operational
FAC-0039,Harrell LLC Communication Hub,United Arab Emirates,Communication Hub,Medium,24.7889,51.5391,Fully Operational,Destroyed
FAC-0040,"Romero, Gonzalez and Brooks Oil Refinery",Iraq,Oil Refinery,Medium,29.9581,39.8382,Fully Operational,Operational
FAC-0041,Ryan PLC Oil Refinery,Qatar,Oil Refinery,Critical,25.5782,50.9376,Fully Operational,Operational
FAC-0042,George Group Port Cargo Terminal,Iran,Port Cargo Terminal,High,28.8735,44.0674,Fully Operational,Destroyed
FAC-0043,Rodriguez LLC Power Plant,Qatar,Power Plant,High,25.2271,50.7087,Maintenance,Operational
FAC-0044,Allen-Allen Airport,United Arab Emirates,Airport,Medium,24.5388,52.2405,Fully Operational,Operational
FAC-0045,"Arroyo, Miller and Tucker Airport",Kuwait,Airport,Low,29.9383,46.8991,Fully Operational,Operational
FAC-0046,Spence PLC Port Cargo Terminal,Iraq,Port Cargo Terminal,High,34.1515,40.2992,Maintenance,Destroyed
FAC-0047,Anderson Group Airport,Kuwait,Airport,Critical,28.5397,47.8995,Fully Operational,Operational
FAC-0048,"Martin, Rose and Obrien Airport",Iraq,Airport,High,31.2145,46.4375,Fully Operational,Operational
FAC-0049,Hickman Ltd Airport,Iran,Airport,Medium,31.4442,49.7986,Fully Operational,Destroyed
FAC-0050,"Harris, Collins and Carney Port Cargo Terminal",Iran,Port Cargo Terminal,High,37.1009,62.3709,Fully Operational,Operational
FAC-0051,"Brooks, Lam and Hayes Power Plant",Bahrain,Power Plant,Low,26.2514,50.3577,Maintenance,Destroyed
FAC-0052,Walker LLC Oil Refinery,Saudi Arabia,Oil Refinery,High,22.953,49.2994,Fully Operational,Operational
FAC-0053,Chapman and Sons Power Plant,Saudi Arabia,Power Plant,Critical,20.0756,48.8845,Fully Operational,Operational
FAC-0054,"Robinson, Jones and Welch Water Desalination",Qatar,Water Desalination,High,25.6401,51.0278,Fully Operational,Operational
FAC-0055,Jones Inc Airport,Saudi Arabia,Airport,Medium,27.5161,40.3068,Fully Operational,Operational
FAC-0056,Jones-Young Oil Refinery,Saudi Arabia,Oil Refinery,Critical,22.7271,53.7476,Fully Operational,Damaged
FAC-0057,"Washington, Ryan and Cummings Power Plant",Saudi Arabia,Power Plant,Medium,16.0065,40.0252,Fully Operational,Damaged
FAC-0058,"Johnston, Sanchez and Kennedy Port Cargo Terminal",Saudi Arabia,Port Cargo Terminal,High,19.4192,43.9369,Fully Operational,Destroyed
FAC-0059,Lee-Davis Power Plant,Iran,Power Plant,High,33.8612,50.3686,Fully Operational,Destroyed
FAC-0060,Gomez-Jenkins Oil Refinery,Iran,Oil Refinery,High,25.342,48.652,Fully Operational,Damaged
FAC-0061,"Brown, Valdez and Lucas Power Plant",Saudi Arabia,Power Plant,Medium,19.111,48.6234,Fully Operational,Damaged
FAC-0062,Powell LLC Water Desalination,Iran,Water Desalination,Low,35.7806,46.0252,Maintenance,Damaged
FAC-0063,Wright and Sons Oil Refinery,United Arab Emirates,Oil Refinery,High,23.3722,55.7417,Fully Operational,Damaged
FAC-0064,"West, Henderson and Ramirez Power Plant",Bahrain,Power Plant,High,26.26,50.7457,Fully Operational,Operational
FAC-0065,Baxter Inc Power Plant,Kuwait,Power Plant,Medium,29.9355,47.9129,Fully Operational,Operational
FAC-0066,Morton-Chase Water Desalination,United Arab Emirates,Water Desalination,Low,24.3245,54.6337,Fully Operational,Operational
FAC-0067,Williams PLC Port Cargo Terminal,Saudi Arabia,Port Cargo Terminal,High,24.6424,36.9059,Fully Operational,Operational
FAC-0068,Novak and Sons Port Cargo Terminal,Iran,Port Cargo Terminal,Medium,32.5966,51.8997,Maintenance,Operational
FAC-0069,Russell Group Water Desalination,United Arab Emirates,Water Desalination,Low,25.4986,55.328,Fully Operational,Operational
FAC-0070,Hancock Inc Airport,Kuwait,Airport,Medium,30.0255,47.2961,Fully Operational,Operational
FAC-0071,Gray Group Oil Refinery,Iran,Oil Refinery,High,31.1017,44.5515,Fully Operational,Operational
FAC-0072,House-Glover Power Plant,Iran,Power Plant,Medium,26.7868,55.8229,Fully Operational,Operational
FAC-0073,Henderson-Bernard Power Plant,Iran,Power Plant,Medium,26.8998,52.7723,Fully Operational,Operational
FAC-0074,"Stanley, Tucker and Lee Water Desalination",Saudi Arabia,Water Desalination,Medium,22.066,49.7922,Fully Operational,Destroyed
FAC-0075,Novak PLC Power Plant,Iran,Power Plant,High,38.9987,50.6492,Fully Operational,Damaged
FAC-0076,"Daniels, Adkins and Brown Military Base",Kuwait,Military Base,Low,28.819,46.5387,Fully Operational,Operational
FAC-0077,"Woods, Calhoun and Schmidt Oil Refinery",United Arab Emirates,Oil Refinery,High,24.9481,55.3345,Fully Operational,Operational
FAC-0078,Yu Inc Airport,Iran,Airport,Medium,38.5061,46.0539,Fully Operational,Operational
FAC-0079,Jones Inc Port Cargo Terminal,Oman,Port Cargo Terminal,High,23.5356,52.5928,Fully Operational,Operational
FAC-0080,"Hensley, Powell and David Airport",Kuwait,Airport,High,29.4607,46.73,Fully Operational,Offline
FAC-0081,"Sanchez, Wheeler and Harvey Port Cargo Terminal",Saudi Arabia,Port Cargo Terminal,High,24.0954,41.1659,Fully Operational,Destroyed
FAC-0082,Sandoval-Cunningham Power Plant,Oman,Power Plant,High,24.6385,57.517,Maintenance,Operational
FAC-0083,Donovan-Harris Airport,Saudi Arabia,Airport,High,24.6108,44.1534,Fully Operational,Damaged
FAC-0084,"Edwards, Baker and Anderson Airport",Iraq,Airport,Medium,29.7193,47.3518,Fully Operational,Operational
FAC-0085,"Evans, Stewart and Walton Oil Refinery",Saudi Arabia,Oil Refinery,High,29.6152,37.8186,Fully Operational,Operational
FAC-0086,Smith PLC Water Desalination,Iraq,Water Desalination,Low,31.293,38.8985,Fully Operational,Destroyed
FAC-0087,"Ferrell, Jones and Lewis Water Desalination",Saudi Arabia,Water Desalination,High,27.0497,47.564,Fully Operational,Damaged
FAC-0088,Anderson-Bailey Water Desalination,Iran,Water Desalination,Medium,29.2869,55.0496,Fully Operational,Damaged
FAC-0089,Suarez LLC Port Cargo Terminal,Qatar,Port Cargo Terminal,Low,25.6949,50.9438,Fully Operational,Operational
FAC-0090,Moore-Bass Power Plant,Iran,Power Plant,Medium,35.6707,47.5178,Fully Operational,Operational
FAC-0091,"Turner, Riggs and Roman Power Plant",Oman,Power Plant,Medium,19.3451,52.7841,Fully Operational,Operational
FAC-0092,"Smith, Montoya and Evans Power Plant",Iran,Power Plant,High,28.8404,62.5116,Fully Operational,Damaged
FAC-0093,"Garcia, Humphrey and Baker Power Plant",Iraq,Power Plant,Medium,36.2436,44.3684,Fully Operational,Operational
FAC-0094,Newton and Sons Military Base,Iran,Military Base,Low,31.6882,59.6202,Fully Operational,Damaged
FAC-0095,Campbell-Clark Oil Refinery,Iran,Oil Refinery,Low,32.8798,49.7729,Fully Operational,Offline
FAC-0096,Harris-Walters Water Desalination,United Arab Emirates,Water Desalination,Medium,23.2899,54.1129,Fully Operational,Damaged
FAC-0097,Wagner-King Port Cargo Terminal,Bahrain,Port Cargo Terminal,Critical,25.9968,50.6048,Fully Operational,Operational
FAC-0098,Davis Group Water Desalination,Iran,Water Desalination,Low,27.1988,47.3025,Fully Operational,Operational
FAC-0099,Williams-Cook Oil Refinery,United Arab Emirates,Oil Refinery,Medium,23.3102,55.0348,Fully Operational,Damaged
FAC-0100,Walsh LLC Water Desalination,Iraq,Water Desalination,Medium,34.188,45.2135,Fully Operational,Destroyed
FAC-0101,Figueroa PLC Military Base,United Arab Emirates,Military Base,Medium,25.3932,51.857,Fully Operational,Operational
FAC-0102,"Patterson, Smith and Jones Oil Refinery",United Arab Emirates,Oil Refinery,Critical,22.9352,54.9434,Fully Operational,Damaged
FAC-0103,"Mckee, Gardner and Davenport Oil Refinery",Saudi Arabia,Oil Refinery,Medium,16.6378,43.0726,Fully Operational,Operational
FAC-0104,"Tran, Jordan and Williams Airport",Oman,Airport,High,22.1794,59.4161,Fully Operational,Offline
FAC-0105,Nolan-Flynn Water Desalination,Iran,Water Desalination,Low,31.587,56.3787,Fully Operational,Destroyed
FAC-0106,Nolan and Sons Power Plant,United Arab Emirates,Power Plant,High,22.8193,53.2398,Fully Operational,Operational
FAC-0107,"Wright, Garcia and Deleon Water Desalination",Saudi Arabia,Water Desalination,Medium,20.6115,53.8491,Fully Operational,Destroyed
FAC-0108,Dickson-Brady Port Cargo Terminal,Saudi Arabia,Port Cargo Terminal,Critical,31.523,42.4877,Fully Operational,Damaged
FAC-0109,Hancock and Sons Port Cargo Terminal,United Arab Emirates,Port Cargo Terminal,High,23.1565,53.3089,Fully Operational,Damaged
FAC-0110,Johnson-Doyle Power Plant,Iran,Power Plant,Low,37.9874,52.3242,Maintenance,Damaged
FAC-0111,Patton-Jenkins Oil Refinery,United Arab Emirates,Oil Refinery,Low,23.0543,54.2542,Maintenance,Damaged
FAC-0112,"Shields, Cochran and Adams Power Plant",Iraq,Power Plant,High,29.975,46.8718,Fully Operational,Operational
FAC-0113,"Rodriguez, Brennan and Garrison Airport",Saudi Arabia,Airport,Medium,31.6839,39.1183,Maintenance,Damaged
FAC-0114,Gonzalez Group Airport,United Arab Emirates,Airport,Medium,25.5241,52.8812,Maintenance,Destroyed
FAC-0115,Torres-Pope Airport,United Arab Emirates,Airport,Critical,23.4899,52.9928,Fully Operational,Damaged
FAC-0116,Walker Ltd Power Plant,Iran,Power Plant,Medium,29.8317,54.4864,Fully Operational,Damaged
FAC-0117,Ross LLC Water Desalination,Iran,Water Desalination,Low,33.0052,48.4377,Fully Operational,Destroyed
FAC-0118,Rasmussen LLC Airport,Qatar,Airport,Critical,25.1563,51.2973,Fully Operational,Damaged
FAC-0119,May-Ross Power Plant,Iran,Power Plant,Medium,33.2625,60.5243,Fully Operational,Destroyed
FAC-0120,"Rivera, Johnson and Wiley Water Desalination",Saudi Arabia,Water Desalination,Medium,22.5597,47.7504,Maintenance,Operational
FAC-0121,White-Estes Water Desalination,Saudi Arabia,Water Desalination,High,26.3974,51.8871,Fully Operational,Destroyed
FAC-0122,Johnson-Carlson Water Desalination,Saudi Arabia,Water Desalination,Low,28.1504,52.32,Fully Operational,Operational
FAC-0123,Chandler-Edwards Communication Hub,Iraq,Communication Hub,High,35.1982,43.0095,Fully Operational,Operational
FAC-0124,"Joyce, Wilson and Lam Water Desalination",Saudi Arabia,Water Desalination,Medium,30.4548,34.9658,Fully Operational,Destroyed
FAC-0125,Scott Ltd Power Plant,Iran,Power Plant,Low,32.923,59.0579,Fully Operational,Operational
FAC-0126,Smith-Frost Oil Refinery,United Arab Emirates,Oil Refinery,Medium,25.6949,52.2156,Fully Operational,Damaged
FAC-0127,"Mcdaniel, Bentley and Mclaughlin Airport",Iran,Airport,Medium,37.6169,56.8746,Fully Operational,Operational
FAC-0128,Diaz Inc Power Plant,United Arab Emirates,Power Plant,Low,23.9851,52.7505,Fully Operational,Destroyed
FAC-0129,"Mccall, Hanson and Alvarado Oil Refinery",Saudi Arabia,Oil Refinery,Medium,25.1508,46.0711,Maintenance,Offline
FAC-0130,Cortez LLC Oil Refinery,Qatar,Oil Refinery,Low,25.4621,51.3172,Fully Operational,Operational
FAC-0131,"Parker, Ortiz and Powell Military Base",Saudi Arabia,Military Base,Medium,20.5791,50.7761,Fully Operational,Damaged
FAC-0132,Spencer-Lee Water Desalination,United Arab Emirates,Water Desalination,High,25.0232,54.7959,Maintenance,Destroyed
FAC-0133,"Bentley, Byrd and Orr Port Cargo Terminal",United Arab Emirates,Port Cargo Terminal,Low,24.0429,54.3979,Fully Operational,Damaged
FAC-0134,"Carroll, Sullivan and Bass Oil Refinery",Qatar,Oil Refinery,Medium,24.7247,51.1855,Maintenance,Destroyed
FAC-0135,Mitchell-Jordan Oil Refinery,Kuwait,Oil Refinery,High,29.8195,47.4155,Fully Operational,Damaged
FAC-0136,"Lawson, Morris and Ramos Communication Hub",Iran,Communication Hub,High,26.9706,62.3635,Maintenance,Destroyed
FAC-0137,"Lewis, Kennedy and Santana Airport",Oman,Airport,Medium,20.148,58.1673,Fully Operational,Operational
FAC-0138,"Jackson, Miller and Robertson Water Desalination",Qatar,Water Desalination,Low,25.4938,51.4402,Fully Operational,Destroyed
FAC-0139,"Harvey, Davis and Crane Airport",Iran,Airport,Low,32.8597,61.3899,Fully Operational,Operational
FAC-0140,Chambers and Sons Port Cargo Terminal,Iraq,Port Cargo Terminal,Medium,32.3889,40.1558,Fully Operational,Destroyed
FAC-0141,Hernandez Inc Airport,Iran,Airport,High,26.8993,52.6192,Maintenance,Damaged
FAC-0142,Riggs PLC Water Desalination,Saudi Arabia,Water Desalination,Medium,18.4724,42.7126,Fully Operational,Operational
FAC-0143,Gibson Ltd Oil Refinery,Oman,Oil Refinery,High,20.1941,55.4584,Fully Operational,Destroyed
